period_id,period_label,start_date,end_date,team_code,team_name,player_name,mlb_id,positions,is_pitcher,R,HR,RBI,SB,H,AB,AVG,W,SV,K,ER,IP,BB_H,ERA,WHIP
P6,Aug 31,2025-08-03,2025-08-30,DVD,Devil Dawgs,D. Peterson,656849,P,1,0,0,0,0,0,0,0.0,1,0,31,21,25.0,42,7.56,1.68
P6,Aug 31,2025-08-03,2025-08-30,TSH,The Show,J. Taillon,592791,P,1,0,0,0,0,0,0,0.0,2,0,7,2,11.0,9,1.64,0.82
P6,Aug 31,2025-08-03,2025-08-30,DLC,Demolition Lumber Co.,T. Myers,668964,P,1,0,0,0,0,0,0,0.0,0,0,11,6,14.33,18,3.77,1.26
P6,Aug 31,2025-08-03,2025-08-30,DDG,Dodger Dawgs,M. Gore,669022,P,1,0,0,0,0,0,0,0.0,1,0,25,16,24.33,38,5.92,1.56
P6,Aug 31,2025-08-03,2025-08-30,SKD,Skunk Dogs,J. Luzardo,666200,P,1,0,0,0,0,0,0,0.0,3,0,35,12,28.0,31,3.86,1.11
P6,Aug 31,2025-08-03,2025-08-30,DVD,Devil Dawgs,R. Lopez,625643,P,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0
P6,Aug 31,2025-08-03,2025-08-30,TSH,The Show,C. Holmes,605280,P,1,0,0,0,0,0,0,0.0,2,0,20,12,25.0,32,4.32,1.28
P6,Aug 31,2025-08-03,2025-08-30,DLC,Demolition Lumber Co.,A.J. Puk,640462,P,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0
P6,Aug 31,2025-08-03,2025-08-30,DDG,Dodger Dawgs,C. Doval,666808,P,1,0,0,0,0,0,0,0.0,0,1,13,5,11.0,17,4.09,1.55
P6,Aug 31,2025-08-03,2025-08-30,SKD,Skunk Dogs,D. Bednar,670280,P,1,0,0,0,0,0,0,0.0,3,3,18,2,11.67,9,1.54,0.77
P6,Aug 31,2025-08-03,2025-08-30,DVD,Devil Dawgs,G. Holmes,656550,P,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0
P6,Aug 31,2025-08-03,2025-08-30,TSH,The Show,N. Cortes,666126,P,1,1,0,2,0,7,25,0.28,0,0,0,0,0.0,0,0.0,0.0
P6,Aug 31,2025-08-03,2025-08-30,DDG,Dodger Dawgs,Ro. Suarez,660761,P,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0
P6,Aug 31,2025-08-03,2025-08-30,RGS,RGing Sluggers,K. Harrison,690986,P,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0
P6,Aug 31,2025-08-03,2025-08-30,DVD,Devil Dawgs,J. Martinez,679885,P,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0
P6,Aug 31,2025-08-03,2025-08-30,DMK,Diamond Kings,T. Scott,656945,P,1,0,0,0,0,0,0,0.0,0,1,0,0,2.0,1,0.0,0.5
P6,Aug 31,2025-08-03,2025-08-30,DDG,Dodger Dawgs,R. Helsley,664854,P,1,0,0,0,0,0,0,0.0,0,0,8,10,8.67,19,10.38,2.19
P6,Aug 31,2025-08-03,2025-08-30,RGS,RGing Sluggers,C. Faucher,676534,P,1,0,0,0,0,0,0,0.0,1,2,8,2,10.33,10,1.74,0.97
P6,Aug 31,2025-08-03,2025-08-30,DVD,Devil Dawgs,R. Walker,676254,P,1,0,0,0,0,0,0,0.0,2,2,10,1,8.67,10,1.04,1.15
P6,Aug 31,2025-08-03,2025-08-30,LDY,Los Doyers,T. Kinley,663855,P,1,0,0,0,0,0,0,0.0,1,0,7,9,10.0,18,8.1,1.8
P6,Aug 31,2025-08-03,2025-08-30,TSH,The Show,R. Iglesias,628452,P,1,0,0,0,0,0,0,0.0,0,8,10,1,11.0,6,0.82,0.55
